,index,id,geometry,station_no,name,plate_no,city,type,establish,latitude,longitude,elevation,basin_no,region,region_id,basin,mgm_region,mgm_regi_1,ismerkez,aspect,dem,slope,kg,symbol,descriptio,color,index_right,wkt
98,98,99,POINT (39.75 41.0075),17464,trabzon liman� ana mendirek fener,61,Trabzon,D-OMG�,2013-01-01,41.0075,39.75,0,22,Karadeniz B�lgesi,7,Do�u Karadeniz,11. B�lge (Trabzon),11,0,64.00579071,13,1.3971018791,14.0,Cfa,Temperate no dry season hot summer,[200 255 80],0,"POLYGON ((38.671875 40.61266653880306, 38.671875 42.013103316003175, 40.078125 42.013103316003175, 40.078125 40.61266653880306, 38.671875 40.61266653880306))"
259,259,260,POINT (40.7225 41.0908),17466,�ayeli bal�k�� bar�na�� ana mendirek fener,53,Rize,D-OMG�,2013-01-01,41.0908,40.7225,0,22,Karadeniz B�lgesi,7,Do�u Karadeniz,11. B�lge (Trabzon),11,0,315.615448,3,6.4420671463,14.0,Cfa,Temperate no dry season hot summer,[200 255 80],0,"POLYGON ((40.078125 40.61266653880306, 40.078125 42.013103316003175, 41.484375 42.013103316003175, 41.484375 40.61266653880306, 40.078125 40.61266653880306))"
234,234,235,POINT (42.8389 41.2292),18379,hanak,75,Ardahan,350 OMG�,2013-01-01,41.2292,42.8389,1825,24,Do�u Anadolu B�lgesi,2,Aras,12. B�lge (Erzurum),12,0,92.560005188,1817,9.7225809097,26.0,Dfb,Cold no dry season warm summer,[55 200 255],0,"POLYGON ((41.484375 40.61266653880306, 41.484375 42.013103316003175, 42.890625 42.013103316003175, 42.890625 40.61266653880306, 41.484375 40.61266653880306))"
391,391,392,POINT (43.1383 41.1097),18376,��ld�r,75,Ardahan,350 OMG�,2013-01-01,41.1097,43.1383,1925,24,Do�u Anadolu B�lgesi,2,Aras,12. B�lge (Erzurum),12,0,305.14135742,1922,4.8223729134,26.0,Dfb,Cold no dry season warm summer,[55 200 255],0,"POLYGON ((42.890625 40.61266653880306, 42.890625 42.013103316003175, 44.296875 42.013103316003175, 44.296875 40.61266653880306, 42.890625 40.61266653880306))"
47,47,48,POINT (25.6989 40.1153),17433,g�k�eada u�urlu liman feneri,17,�anakkale,D-OMG�,2012-01-01,40.1153,25.6989,9,2,Marmara B�lgesi,6,Marmara,2. B�lge (�zmir),2,0,161.19166565,26,8.4141263962,8.0,Csa,Temperate dry summer hot summer,[255 255 0],0,"POLYGON ((24.609375 39.21222976160295, 24.609375 40.61266653880306, 26.015625 40.61266653880306, 26.015625 39.21222976160295, 24.609375 39.21222976160295))"
331,331,332,POINT (27.0564 40.0161),18437,�an,17,�anakkale,350 OMG�,2013-01-01,40.0161,27.0564,139,2,Marmara B�lgesi,6,Marmara,2. B�lge (�zmir),2,0,274.63275146,142,14.281867027,8.0,Csa,Temperate dry summer hot summer,[255 255 0],0,"POLYGON ((26.015625 39.21222976160295, 26.015625 40.61266653880306, 27.421875 40.61266653880306, 27.421875 39.21222976160295, 26.015625 39.21222976160295))"
923,923,924,POINT (28.126 39.3995),17698,bigadi�,10,Bal�kesir,206 OMG�,1956-01-01,39.3995,28.126,260,3,Marmara B�lgesi,6,Susurluk,2. B�lge (�zmir),2,0,214.64532471,147,2.4270999432,8.0,Csa,Temperate dry summer hot summer,[255 255 0],0,"POLYGON ((27.421875 39.21222976160295, 27.421875 40.61266653880306, 28.828125 40.61266653880306, 28.828125 39.21222976160295, 27.421875 39.21222976160295))"
918,918,919,POINT (29.4941 39.5384),17704,tav�anl�,43,K�tahya,206 OMG�,1938-01-01,39.5384,29.4941,833,3,Ege B�lgesi,3,Susurluk,3. B�lge (Eski�ehir),3,0,204.39448547,836,6.1450543404,7.0,BSk,Arid steppe cold,[255 220 100],0,"POLYGON ((28.828125 39.21222976160295, 28.828125 40.61266653880306, 30.234375 40.61266653880306, 30.234375 39.21222976160295, 28.828125 39.21222976160295))"
688,688,689,POINT (31.3683 39.4541),17125,sivrihisar havaliman�,26,Eski�ehir,H-OMG�,1983-01-01,39.4541,31.3683,968,12,�� Anadolu B�lgesi,5,Sakarya,3. B�lge (Eski�ehir),3,0,196.88478088,977,1.1483191252,7.0,BSk,Arid steppe cold,[255 220 100],0,"POLYGON ((30.234375 39.21222976160295, 30.234375 40.61266653880306, 31.640625 40.61266653880306, 31.640625 39.21222976160295, 30.234375 39.21222976160295))"
436,436,437,POINT (32.8933 40.0317),18243,pursaklar,6,Ankara,350 OMG�,2013-01-01,40.0317,32.8933,1065,12,�� Anadolu B�lgesi,5,Sakarya,9. B�lge (Ankara),9,0,257.9128418,1055,17.41897583,7.0,BSk,Arid steppe cold,[255 220 100],0,"POLYGON ((31.640625 39.21222976160295, 31.640625 40.61266653880306, 33.046875 40.61266653880306, 33.046875 39.21222976160295, 31.640625 39.21222976160295))"
589,589,590,POINT (33.495 40.535),18080,eldivan belediye,18,�ank�r�,246 OMG�,1963-01-01,40.535,33.495,923,15,�� Anadolu B�lgesi,5,K�z�l�rmak,9. B�lge (Ankara),9,0,245.37014771,922,3.3882389069,7.0,BSk,Arid steppe cold,[255 220 100],0,"POLYGON ((33.046875 39.21222976160295, 33.046875 40.61266653880306, 34.453125 40.61266653880306, 34.453125 39.21222976160295, 33.046875 39.21222976160295))"
807,807,808,POINT (35.1805 39.8016),17712,sorgun,66,Yozgat,150 OMG�,1956-01-01,39.8016,35.1805,1116,15,�� Anadolu B�lgesi,5,K�z�l�rmak,7. B�lge (Kayseri),7,0,40.11913681,1115,6.1520504951,7.0,BSk,Arid steppe cold,[255 220 100],0,"POLYGON ((34.453125 39.21222976160295, 34.453125 40.61266653880306, 35.859375 40.61266653880306, 35.859375 39.21222976160295, 34.453125 39.21222976160295))"
734,734,735,POINT (37.0276 39.4414),17710,ula� tigem,58,Sivas,206 OMG�,1956-01-01,39.4414,37.0276,1392,15,�� Anadolu B�lgesi,5,K�z�l�rmak,7. B�lge (Kayseri),7,0,40.813446045,1393,2.5876874924,7.0,BSk,Arid steppe cold,[255 220 100],0,"POLYGON ((35.859375 39.21222976160295, 35.859375 40.61266653880306, 37.265625 40.61266653880306, 37.265625 39.21222976160295, 35.859375 39.21222976160295))"
219,219,220,POINT (38.0983 39.8758),18470,imranl�,58,Sivas,350 OMG�,2014-01-01,39.8758,38.0983,1595,15,�� Anadolu B�lgesi,5,K�z�l�rmak,7. B�lge (Kayseri),7,0,289.33261108,1590,3.2180094719,18.0,Dsb,Cold dry summer warm summer,[200 0 200],0,"POLYGON ((37.265625 39.21222976160295, 37.265625 40.61266653880306, 38.671875 40.61266653880306, 38.671875 39.21222976160295, 37.265625 39.21222976160295))"
499,499,500,POINT (39.8858 40.1639),18219,demir�z�,69,Bayburt,246 OMG�,2012-01-01,40.1639,39.8858,1757,23,Karadeniz B�lgesi,7,�oruh,11. B�lge (Trabzon),11,0,132.32258606,1746,5.3808202744,18.0,Dsb,Cold dry summer warm summer,[200 0 200],0,"POLYGON ((38.671875 39.21222976160295, 38.671875 40.61266653880306, 40.078125 40.61266653880306, 40.078125 39.21222976160295, 38.671875 39.21222976160295))"
37,37,38,POINT (41.0766 39.8877),17687,aziziye/�l�ca havzas�,25,Erzurum,H-SAF,2009-01-01,39.8877,41.0766,2094,21,Do�u Anadolu B�lgesi,2,F�rat-Dicle,12. B�lge (Erzurum),12,0,216.36051941,2089,1.5694003105,18.0,Dsb,Cold dry summer warm summer,[200 0 200],0,"POLYGON ((40.078125 39.21222976160295, 40.078125 40.61266653880306, 41.484375 40.61266653880306, 41.484375 39.21222976160295, 40.078125 39.21222976160295))"
359,359,360,POINT (41.5125 39.6478),18370,tekman,25,Erzurum,350 OMG�,2013-01-01,39.6478,41.5125,1980,24,Do�u Anadolu B�lgesi,2,Aras,12. B�lge (Erzurum),12,0,124.75691986,1978,3.6047692299,18.0,Dsb,Cold dry summer warm summer,[200 0 200],0,"POLYGON ((41.484375 39.21222976160295, 41.484375 40.61266653880306, 42.890625 40.61266653880306, 42.890625 39.21222976160295, 41.484375 39.21222976160295))"
412,412,413,POINT (43.6694 39.5436),18356,diyadin,4,A�r�,350 OMG�,2013-01-01,39.5436,43.6694,1930,21,Do�u Anadolu B�lgesi,2,F�rat-Dicle,12. B�lge (Erzurum),12,0,247.75650024,1926,3.2676055431,18.0,Dsb,Cold dry summer warm summer,[200 0 200],0,"POLYGON ((42.890625 39.21222976160295, 42.890625 40.61266653880306, 44.296875 40.61266653880306, 44.296875 39.21222976160295, 42.890625 39.21222976160295))"
473,473,474,POINT (44.5117 39.8683),18195,aral�k,76,��d�r,246 OMG�,2012-01-01,39.8683,44.5117,826,24,Do�u Anadolu B�lgesi,2,Aras,12. B�lge (Erzurum),12,0,152.30545044,819,2.2991509438,5.0,BWk,Arid desert cold,[255 150 150],0,"POLYGON ((44.296875 39.21222976160295, 44.296875 40.61266653880306, 45.703125 40.61266653880306, 45.703125 39.21222976160295, 44.296875 39.21222976160295))"
447,447,448,POINT (26.9133 38.4256),17383,narl�dere/izmir k�rfezi a noktas� ��kl� �amand�ra,35,�zmir,D-OMG�,2012-01-01,38.4256,26.9133,2,6,Ege B�lgesi,3,K���k Menderes,2. B�lge (�zmir),2,0,75.313781738,1,0.9651532173,8.0,Csa,Temperate dry summer hot summer,[255 255 0],0,"POLYGON ((26.015625 37.811792984402835, 26.015625 39.21222976160295, 27.421875 39.21222976160295, 27.421875 37.811792984402835, 26.015625 37.811792984402835))"
676,676,677,POINT (28.3038 38.9366),18041,g�rdes,45,Manisa,246 OMG�,2011-01-01,38.9366,28.3038,622,5,Ege B�lgesi,3,Gediz,2. B�lge (�zmir),2,0,183.92575073,615,5.4740495682,8.0,Csa,Temperate dry summer hot summer,[255 255 0],0,"POLYGON ((27.421875 37.811792984402835, 27.421875 39.21222976160295, 28.828125 39.21222976160295, 28.828125 37.811792984402835, 27.421875 37.811792984402835))"
631,631,632,POINT (29.7436 38.7525),18069,banaz,64,U�ak,246 OMG�,2012-01-01,38.7525,29.7436,987,7,Ege B�lgesi,3,B�y�k Menderes,5. B�lge (Afyonkarahisar),5,0,121.07841492,983,6.856045723,8.0,Csa,Temperate dry summer hot summer,[255 255 0],0,"POLYGON ((28.828125 37.811792984402835, 28.828125 39.21222976160295, 30.234375 39.21222976160295, 30.234375 37.811792984402835, 28.828125 37.811792984402835))"
709,709,710,POINT (30.2352 38.7415),18003,sinanpa�a,3,Afyonkarahisar,246 OMG�,2011-01-01,38.7415,30.2352,1164,11,Ege B�lgesi,3,Akar�ay,5. B�lge (Afyonkarahisar),5,0,27.677095413,1158,8.3406543732,7.0,BSk,Arid steppe cold,[255 220 100],0,"POLYGON ((30.234375 37.811792984402835, 30.234375 39.21222976160295, 31.640625 39.21222976160295, 31.640625 37.811792984402835, 30.234375 37.811792984402835))"
981,981,981,POINT (31.894 38.2763),17832,�lg�n,42,Konya,150 OMG�,1959-01-01,38.2763,31.894,1036,12,�� Anadolu B�lgesi,5,Sakarya,8. B�lge (Konya),8,0,172.22428894,1034,1.0437886715,7.0,BSk,Arid steppe cold,[255 220 100],0,"POLYGON ((31.640625 37.811792984402835, 31.640625 39.21222976160295, 33.046875 39.21222976160295, 33.046875 37.811792984402835, 31.640625 37.811792984402835))"
1067,1067,1068,POINT (34.1561 39.1639),17160,k�r�ehir,40,K�r�ehir,206 OMG�,1929-01-01,39.1639,34.1561,1007,15,�� Anadolu B�lgesi,5,K�z�l�rmak,7. B�lge (Kayseri),7,1,200.01347351,1006,1.5849366188,7.0,BSk,Arid steppe cold,[255 220 100],0,"POLYGON ((33.046875 37.811792984402835, 33.046875 39.21222976160295, 34.453125 39.21222976160295, 34.453125 37.811792984402835, 33.046875 37.811792984402835))"
305,305,306,POINT (35.85 38.8539),18455,b�nyan,38,Kayseri,350 OMG�,2014-01-01,38.8539,35.85,1335,15,�� Anadolu B�lgesi,5,K�z�l�rmak,7. B�lge (Kayseri),7,0,181.35443115,1332,2.8568127155,7.0,BSk,Arid steppe cold,[255 220 100],0,"POLYGON ((34.453125 37.811792984402835, 34.453125 39.21222976160295, 35.859375 39.21222976160295, 35.859375 37.811792984402835, 34.453125 37.811792984402835))"
924,924,925,POINT (36.5035 38.4781),17840,sar�z,38,Kayseri,150 OMG�,1950-01-01,38.4781,36.5035,1599,18,�� Anadolu B�lgesi,5,Seyhan,7. B�lge (Kayseri),7,0,292.31176758,1589,3.037532568,18.0,Dsb,Cold dry summer warm summer,[200 0 200],0,"POLYGON ((35.859375 37.811792984402835, 35.859375 39.21222976160295, 37.265625 39.21222976160295, 37.265625 37.811792984402835, 35.859375 37.811792984402835))"
370,370,371,POINT (37.2714 38.7239),17841,g�r�n,58,Sivas,246 OMG�,2012-01-01,38.7239,37.2714,1390,21,�� Anadolu B�lgesi,5,F�rat-Dicle,7. B�lge (Kayseri),7,0,212.79910278,1406,16.93170166,7.0,BSk,Arid steppe cold,[255 220 100],0,"POLYGON ((37.265625 37.811792984402835, 37.265625 39.21222976160295, 38.671875 39.21222976160295, 38.671875 37.811792984402835, 37.265625 37.811792984402835))"
853,853,854,POINT (40.0428 38.9425),17774,karako�an,23,Elaz��,150 OMG�,1950-01-01,38.9425,40.0428,1090,21,Do�u Anadolu B�lgesi,2,F�rat-Dicle,13. B�lge (Elaz��),13,0,244.12332153,1093,1.6218966246,17.0,Dsa,Cold dry summer hot summer,[255 0 255],0,"POLYGON ((38.671875 37.811792984402835, 38.671875 39.21222976160295, 40.078125 39.21222976160295, 40.078125 37.811792984402835, 38.671875 37.811792984402835))"
364,364,365,POINT (41.01 38.5042),18329,kulp,21,Diyarbak�r,350 OMG�,2013-01-01,38.5042,41.01,1150,21,G�neydo�u Anadolu B�lgesi,4,F�rat-Dicle,15. B�lge (Diyarbak�r),15,0,202.58300781,1152,13.764006615,17.0,Dsa,Cold dry summer hot summer,[255 0 255],0,"POLYGON ((40.078125 37.811792984402835, 40.078125 39.21222976160295, 41.484375 39.21222976160295, 41.484375 37.811792984402835, 40.078125 37.811792984402835))"
532,532,533,POINT (42.8081 38.1192),18235,bah�esaray,65,Van,246 OMG�,2012-01-01,38.1192,42.8081,1648,21,Do�u Anadolu B�lgesi,2,F�rat-Dicle,14. B�lge (Van),14,0,258.18887329,1649,7.6882638931,17.0,Dsa,Cold dry summer hot summer,[255 0 255],0,"POLYGON ((41.484375 37.811792984402835, 41.484375 39.21222976160295, 42.890625 39.21222976160295, 42.890625 37.811792984402835, 41.484375 37.811792984402835))"
162,162,163,POINT (44.1772 38.6442),18585,van/saray,65,Van,350 OMG�,2014-01-01,38.6442,44.1772,2120,25,Do�u Anadolu B�lgesi,2,Van G�l�,14. B�lge (Van),14,0,210.51000977,2120,1.9746923447,7.0,BSk,Arid steppe cold,[255 220 100],0,"POLYGON ((42.890625 37.811792984402835, 42.890625 39.21222976160295, 44.296875 39.21222976160295, 44.296875 37.811792984402835, 42.890625 37.811792984402835))"
63,63,64,POINT (27.2642 36.9631),17468,bodrum/h�seyinburnu feneri,48,Mu�la,D-OMG�,2013-01-01,36.9631,27.2642,0,8,Ege B�lgesi,3,Bat� Akdeniz,4. B�lge (Antalya),4,0,232.70671082,7,1.7037707567,8.0,Csa,Temperate dry summer hot summer,[255 255 0],0,"POLYGON ((26.015625 36.41135620720272, 26.015625 37.811792984402835, 27.421875 37.811792984402835, 27.421875 36.41135620720272, 26.015625 36.41135620720272))"
711,711,712,POINT (28.3333 37.6603),18027,bozdo�an,9,Ayd�n,246 OMG�,2011-01-01,37.6603,28.3333,144,7,Ege B�lgesi,3,B�y�k Menderes,2. B�lge (�zmir),2,0,123.64020538,142,1.7617046833,8.0,Csa,Temperate dry summer hot summer,[255 255 0],0,"POLYGON ((27.421875 36.41135620720272, 27.421875 37.811792984402835, 28.828125 37.811792984402835, 28.828125 36.41135620720272, 27.421875 36.41135620720272))"
108,108,109,POINT (28.8605 37.4343),18301,denizli/kale,20,Denizli,350 OMG�,2014-01-01,37.4343,28.8605,1190,7,Ege B�lgesi,3,B�y�k Menderes,5. B�lge (Afyonkarahisar),5,0,82.142120361,1194,10.898263931,8.0,Csa,Temperate dry summer hot summer,[255 255 0],0,"POLYGON ((28.828125 36.41135620720272, 28.828125 37.811792984402835, 30.234375 37.811792984402835, 30.234375 36.41135620720272, 28.828125 36.41135620720272))"
712,712,713,POINT (30.4995 37.189),18008,da�beli,7,Antalya,246 OMG�,2011-01-01,37.189,30.4995,789,9,Akdeniz B�lgesi,1,Antalya,4. B�lge (Antalya),4,0,241.37779236,796,2.1330211163,8.0,Csa,Temperate dry summer hot summer,[255 255 0],0,"POLYGON ((30.234375 36.41135620720272, 30.234375 37.811792984402835, 31.640625 37.811792984402835, 31.640625 36.41135620720272, 30.234375 36.41135620720272))"
134,134,135,POINT (32.7208 37.268),18495,g�neys�n�r,42,Konya,350 OMG�,2014-01-01,37.268,32.7208,1190,16,�� Anadolu B�lgesi,5,Konya,8. B�lge (Konya),8,0,22.735963821,1187,7.6280303001,8.0,Csa,Temperate dry summer hot summer,[255 255 0],0,"POLYGON ((31.640625 36.41135620720272, 31.640625 37.811792984402835, 33.046875 37.811792984402835, 33.046875 36.41135620720272, 31.640625 36.41135620720272))"
143,143,144,POINT (34.1519 37.4414),18496,halkap�nar/ivriz,42,Konya,350 OMG�,2014-01-01,37.4414,34.1519,1170,16,�� Anadolu B�lgesi,5,Konya,8. B�lge (Konya),8,0,127.78591919,1170,4.435614109,7.0,BSk,Arid steppe cold,[255 220 100],0,"POLYGON ((33.046875 36.41135620720272, 33.046875 37.811792984402835, 34.453125 37.811792984402835, 34.453125 36.41135620720272, 33.046875 36.41135620720272))"
171,171,172,POINT (35.2614 37.0578),18268,�ukurova,1,Adana,350 OMG�,2014-01-01,37.0578,35.2614,165,18,Akdeniz B�lgesi,1,Seyhan,6. B�lge (Adana),6,0,68.587745667,164,9.9139671326,8.0,Csa,Temperate dry summer hot summer,[255 255 0],0,"POLYGON ((34.453125 36.41135620720272, 34.453125 37.811792984402835, 35.859375 37.811792984402835, 35.859375 36.41135620720272, 34.453125 36.41135620720272))"
206,206,207,POINT (35.9 37.7764),18269,feke,1,Adana,350 OMG�,2014-01-01,37.7764,35.9,583,18,Akdeniz B�lgesi,1,Seyhan,6. B�lge (Adana),6,0,286.41671753,586,12.178501129,8.0,Csa,Temperate dry summer hot summer,[255 255 0],0,"POLYGON ((35.859375 36.41135620720272, 35.859375 37.811792984402835, 37.265625 37.811792984402835, 37.265625 36.41135620720272, 35.859375 36.41135620720272))"
379,379,380,POINT (38.4806 37.5825),18345,samsat,2,Ad�yaman,350 OMG�,2013-01-01,37.5825,38.4806,590,21,G�neydo�u Anadolu B�lgesi,4,F�rat-Dicle,13. B�lge (Elaz��),13,0,69.763175964,588,4.1754183769,8.0,Csa,Temperate dry summer hot summer,[255 255 0],0,"POLYGON ((37.265625 36.41135620720272, 37.265625 37.811792984402835, 38.671875 37.811792984402835, 38.671875 36.41135620720272, 37.265625 36.41135620720272))"
1099,1099,1100,POINT (38.7863 37.1608),17270,�anl�urfa,63,�anl�urfa,150 OMG�,1929-01-01,37.1608,38.7863,550,21,G�neydo�u Anadolu B�lgesi,4,F�rat-Dicle,15. B�lge (Diyarbak�r),15,1,141.88131714,553,3.0327513218,8.0,Csa,Temperate dry summer hot summer,[255 255 0],0,"POLYGON ((38.671875 36.41135620720272, 38.671875 37.811792984402835, 40.078125 37.811792984402835, 40.078125 36.41135620720272, 38.671875 36.41135620720272))"
335,335,336,POINT (40.5725 37.2058),18332,k�z�ltepe,47,Mardin,350 OMG�,2013-01-01,37.2058,40.5725,480,21,G�neydo�u Anadolu B�lgesi,4,F�rat-Dicle,15. B�lge (Diyarbak�r),15,0,184.16488647,480,2.3468203545,8.0,Csa,Temperate dry summer hot summer,[255 255 0],0,"POLYGON ((40.078125 36.41135620720272, 40.078125 37.811792984402835, 41.484375 37.811792984402835, 41.484375 36.41135620720272, 40.078125 36.41135620720272))"
87,87,88,POINT (42.4864 37.2308),18344,silopi,73,��rnak,350 OMG�,2014-01-01,37.2308,42.4864,498,21,Do�u Anadolu B�lgesi,2,F�rat-Dicle,15. B�lge (Diyarbak�r),15,0,234.3533783,495,3.1523337364,8.0,Csa,Temperate dry summer hot summer,[255 255 0],0,"POLYGON ((41.484375 36.41135620720272, 41.484375 37.811792984402835, 42.890625 37.811792984402835, 42.890625 36.41135620720272, 41.484375 36.41135620720272))"
72,72,73,POINT (43.1608 37.5756),18342,beyt��ebap,73,��rnak,350 OMG�,2014-01-01,37.5756,43.1608,1450,21,Do�u Anadolu B�lgesi,2,F�rat-Dicle,15. B�lge (Diyarbak�r),15,0,252.61590576,1432,4.7706055641,17.0,Dsa,Cold dry summer hot summer,[255 0 255],0,"POLYGON ((42.890625 36.41135620720272, 42.890625 37.811792984402835, 44.296875 37.811792984402835, 44.296875 36.41135620720272, 42.890625 36.41135620720272))"
455,455,456,POINT (44.5819 37.295),18234,�emdinli,30,Hakkari,246 OMG�,2012-01-01,37.295,44.5819,1284,21,Do�u Anadolu B�lgesi,2,F�rat-Dicle,14. B�lge (Van),14,0,234.78767395,1311,10.636788368,17.0,Dsa,Cold dry summer hot summer,[255 0 255],0,"POLYGON ((44.296875 36.41135620720272, 44.296875 37.811792984402835, 45.703125 37.811792984402835, 45.703125 36.41135620720272, 44.296875 36.41135620720272))"
252,252,253,POINT (30.1533 36.2953),17474,finike bal�k�� bar�na�� ana mendirek fener,7,Antalya,D-OMG�,2013-01-01,36.2953,30.1533,0,8,Akdeniz B�lgesi,1,Bat� Akdeniz,4. B�lge (Antalya),4,0,146.50904846,1,2.004884243,8.0,Csa,Temperate dry summer hot summer,[255 255 0],0,"POLYGON ((28.828125 35.01091943000261, 28.828125 36.41135620720272, 30.234375 36.41135620720272, 30.234375 35.01091943000261, 28.828125 35.01091943000261))"
832,832,833,POINT (30.2978 36.3646),17951,kumluca,7,Antalya,206 OMG�,1963-01-01,36.3646,30.2978,60,8,Akdeniz B�lgesi,1,Bat� Akdeniz,4. B�lge (Antalya),4,0,201.22775269,25,1.9760215282,8.0,Csa,Temperate dry summer hot summer,[255 255 0],0,"POLYGON ((30.234375 35.01091943000261, 30.234375 36.41135620720272, 31.640625 36.41135620720272, 31.640625 35.01091943000261, 30.234375 35.01091943000261))"
1112,1112,1113,POINT (32.8649 36.0686),17320,anamur,33,Mersin,150 OMG�,1930-01-01,36.0686,32.8649,2,17,Akdeniz B�lgesi,1,Do�u Akdeniz,6. B�lge (Adana),6,0,133.43437195,5,3.288880825,8.0,Csa,Temperate dry summer hot summer,[255 255 0],0,"POLYGON ((31.640625 35.01091943000261, 31.640625 36.41135620720272, 33.046875 36.41135620720272, 33.046875 35.01091943000261, 31.640625 35.01091943000261))"
